article,item,price,link,description
CN15645,Телефон Nokia 215 cyan                                    ,5350,https://mobi-like.com/telefon-nokia-215-cyan,
CN9410,Телефон Nokia 210 Dual Sim red                                    ,4750,https://mobi-like.com/telefon-nokia-210-dual-sim-red,
CN13493,Телефон Nokia 220 Dual Sim blue                                    ,5600,https://mobi-like.com/telefon-nokia-220-dual-sim-blue,
CN10221,Планшетный ПК BQ-7082G Armor Print10                                    ,6290,https://mobi-like.com/planshetnyy-pk-bq-7082g-armor-print10,
CN35668,Телефон Nokia 6310 Dual Sim Yellow                                    ,6450,https://mobi-like.com/telefon-nokia-6310-dual-sim-yellow,
CN8783,Телефон Nokia 230 Dual Sim Silver                                    ,6200,https://mobi-like.com/telefon-nokia-230-dual-sim-silver,
CN10219,Планшетный ПК BQ-7082G Armor Print7                                    ,6290,https://mobi-like.com/planshetnyy-pk-bq-7082g-armor-print7,
CN10213,Планшетный ПК BQ-7083G Light Black                                    ,7150,https://mobi-like.com/planshetnyy-pk-bq-7083g-light-black,
CN29807,"Планшетный ПК INOI Pad mini 7"" 1/16Gb Black                                    ",7600,https://mobi-like.com/planshetnyy-pk-inoi-pad-mini-7-1-16gb-black,
CN10245,Планшетный ПК BQ-1083G Armor PRO Plus Print13                                    ,8490,https://mobi-like.com/planshetnyy-pk-bq-1083g-armor-pro-plus-print13,
CN10216,Планшетный ПК BQ-7083G Light Violet                                    ,7150,https://mobi-like.com/planshetnyy-pk-bq-7083g-light-violet,
CN10224,Планшетный ПК BQ-1045G Orion white                                    ,10750,https://mobi-like.com/planshetnyy-pk-bq-1045g-orion-white,
CN10220,Планшетный ПК BQ-7083G Light red                                    ,7150,https://mobi-like.com/planshetnyy-pk-bq-7083g-light-red,
CN29302,Планшет Samsung SM-T225 Galaxy Tab A7 Lite 4/64Gb LTE Gray                                    ,20990,https://mobi-like.com/planshet-samsung-sm-t225-galaxy-tab-a7-lite-4-64gb-lte-gray,
CN35457,"Планшет Samsung SM-X200 Tab A8 10.5"" 3/32Gb Pink                                    ",22990,https://mobi-like.com/planshet-samsung-sm-x200-tab-a8-105-3-32gb-pink,
CN29779,Планшет Samsung SM-T505 Galaxy Tab A7 32Gb LTE Silver                                    ,21990,https://mobi-like.com/planshet-samsung-sm-t505-galaxy-tab-a7-32gb-lte-silver,
CN35451,"Планшет Samsung SM-X200 Tab A8 10.5"" 3/32Gb Silver                                    ",22990,https://mobi-like.com/planshet-samsung-sm-x200-tab-a8-105-3-32gb-silver,
CN35454,"Планшет Samsung SM-X200 Tab A8 10.5"" 3/32Gb Dark Gray                                    ",22990,https://mobi-like.com/planshet-samsung-sm-x200-tab-a8-105-3-32gb-dark-gray,
CN10262,Планшетный ПК BQ-7040G Charm Plus silver                                    ,8600,https://mobi-like.com/planshetnyy-pk-bq-7040g-charm-plus-silver,
CN35476,"Планшет Samsung SM-X205 Tab A8 10.5"" 3/32Gb LTE Silver                                    ",23990,https://mobi-like.com/planshet-samsung-sm-x205-tab-a8-105-3-32gb-lte-silver,
CN10222,Планшетный ПК BQ-7082G Armor Print4                                    ,6290,https://mobi-like.com/planshetnyy-pk-bq-7082g-armor-print4,
CN19624,Смартфон BQ 5533G Fresh Red                                    ,7150,https://mobi-like.com/smartfon-bq-5533g-fresh-red,
CN35453,"Планшет Samsung SM-X200 Tab A8 10.5"" 4/128Gb Silver                                    ",26990,https://mobi-like.com/planshet-samsung-sm-x200-tab-a8-105-4-128gb-silver,
CN19623,Смартфон BQ 5533G Fresh Graphite                                    ,7150,https://mobi-like.com/smartfon-bq-5533g-fresh-graphite,
CN17027,Планшет Blackview Tab 8 4/64Gb LTE Grey (с клавиатурой)                                    ,26000,https://mobi-like.com/planshet-blackview-tab-8-4-64gb-lte-grey-s-klaviaturoy,
CN35460,"Планшет Samsung SM-X205 Tab A8 10.5"" 3/32Gb LTE Pink                                    ",23990,https://mobi-like.com/planshet-samsung-sm-x205-tab-a8-105-3-32gb-lte-pink,
CN19622,Смартфон BQ 5533G Fresh Night Blue                                    ,7150,https://mobi-like.com/smartfon-bq-5533g-fresh-night-blue,
CN35487,Смартфон BQ 5560L Trend emerald green                                    ,8000,https://mobi-like.com/smartfon-bq-5560l-trend-emerald-green,
CN35708,Смартфон BQ 5046L Choice Violet                                    ,7600,https://mobi-like.com/smartfon-bq-5046l-choice-violet,
CN28712,Смартфон BQ 6051 Soul Night Blue                                    ,8200,https://mobi-like.com/smartfon-bq-6051-soul-night-blue,
CN35709,Смартфон BQ 5560L Trend black                                    ,8000,https://mobi-like.com/smartfon-bq-5560l-trend-black,
CN28711,Смартфон BQ 6051 Soul Black                                    ,8200,https://mobi-like.com/smartfon-bq-6051-soul-black,
CN28713,Смартфон BQ 6051 Soul Ocean Blue                                    ,8200,https://mobi-like.com/smartfon-bq-6051-soul-ocean-blue,
CN23972,Смартфон BQ 5045L Wallet Green                                    ,7600,https://mobi-like.com/smartfon-bq-5045l-wallet-green,
CN29685,Смартфон BQ 5565 Fest Night Blue                                    ,8600,https://mobi-like.com/smartfon-bq-5565-fest-night-blue,
CN16966,Смартфон BQ 6022G Aura black vibes                                    ,8600,https://mobi-like.com/smartfon-bq-6022g-aura-black-vibes,
CN10675,Смартфон BQ 6022G Aura red                                    ,8600,https://mobi-like.com/smartfon-bq-6022g-aura-red,
CN10673,Смартфон BQ 6022G Aura dark gray                                    ,8600,https://mobi-like.com/smartfon-bq-6022g-aura-dark-gray,
CN15586,Смартфон BQ 6022G Aura violet vibes                                    ,8600,https://mobi-like.com/smartfon-bq-6022g-aura-violet-vibes,
CN35182,Смартфон BQ 5565 Fest Black                                    ,8600,https://mobi-like.com/smartfon-bq-5565-fest-black,
CN28710,Смартфон BQ 6051 Soul Purple                                    ,8200,https://mobi-like.com/smartfon-bq-6051-soul-purple,
CN13460,Часы Xiaomi Amazfit GTS Lava Grey                                    ,12000,https://mobi-like.com/chasy-xiaomi-amazfit-gts-lava-grey,
CN15601,Часы Xiaomi Amazfit GTS Vermillion Orange                                    ,12000,https://mobi-like.com/chasy-xiaomi-amazfit-gts-vermillion-orange,
CN10674,Смартфон BQ 6022G Aura pearl                                    ,8600,https://mobi-like.com/smartfon-bq-6022g-aura-pearl,
CN10672,Смартфон BQ 6022G Aura blue                                    ,8600,https://mobi-like.com/smartfon-bq-6022g-aura-blue,
CN21872,Часы Xiaomi Amazfit GTS 2 Desert Gold                                    ,16000,https://mobi-like.com/chasy-xiaomi-amazfit-gts-2-desert-gold,"  	 Умные часы Amazfit GTS 2 имеют безрамочный дисплей, изогнутое 3D-стекло, а также корпус из алюминиевого сплава. Обладают водонепроницаемостью. Поддерживается прием звонков, воспроизведение музыки, интеллектуальный и голосовой помощники, технология Bluetooth и спортивные режимы. Пользователь может выбрать любой из множества представленных циферблатов.  "
CN21869,Часы Xiaomi Amazfit GTS 2e Moss Green                                    ,13000,https://mobi-like.com/chasy-xiaomi-amazfit-gts-2e-moss-green,"  		 Смарт-часы оснащены AMOLED-экраном на 1,65 дюйма. Корпус из алюминиевого сплава имеет водонепроницаемость 5 АТМ. Поддерживается комплексный мониторинг здоровья и его оценка. С помощью часов можно измерить количество кислорода в крови, ритм сердца и многое другое. Представлено 90 спортивных режимов. Возможно использование голосового помощника.  	"
CN29310,Часы Xiaomi Amazfit GTS 3 Graphite Black                                    ,15500,https://mobi-like.com/chasy-xiaomi-amazfit-gts-3-graphite-black,
CN21868,Часы Xiaomi Amazfit GTS 2e Obsidian Black                                    ,13000,https://mobi-like.com/chasy-xiaomi-amazfit-gts-2e-obsidian-black,"  		 Смарт-часы оснащены AMOLED-экраном на 1,65 дюйма. Корпус из алюминиевого сплава имеет водонепроницаемость 5 АТМ. Поддерживается комплексный мониторинг здоровья и его оценка. С помощью часов можно измерить количество кислорода в крови, ритм сердца и многое другое. Представлено 90 спортивных режимов. Возможно использование голосового помощника.  	"
CN29526,Часы Xiaomi Amazfit GTR 3 Moonlight Grey                                    ,16500,https://mobi-like.com/chasy-xiaomi-amazfit-gtr-3-moonlight-grey,"  	 Amazfit GTR 3 получили классический внешний вид: тонкий корпус из алюминия и экран AMOLED HD. Обеспечивается 21 день автономной работы. Поддерживается свыше 150 режимов тренировок. Смарт-часы мониторят сразу несколько данных здоровья, качество сна и физическую активность.  "
CN23743,Часы Xiaomi Amazfit GTR 2 Classic 47mml Obsidian Black                                    ,18200,https://mobi-like.com/chasy-xiaomi-amazfit-gtr-2-classic-47mml-obsidian-black,"  	 Умные часы от Xiaomi выполнены в безрамочном дизайне, диагональ экрана составляет 1,39 дюйма. Корпус из нержавеющей стали полностью водонепроницаем. Можно выбрать любой циферблат из представленных. Производится 24-часовой мониторинг сердцебиения, пульса и сна. Поддерживание воспроизведение музыки, 12 спортивных режимов, осуществление звонков, а также технологии Bluetooth и GPS. Емкость батареи – 471 мАч.  "
CN21871,Часы Xiaomi Amazfit GTS 2 Midnight Black                                    ,16000,https://mobi-like.com/chasy-xiaomi-amazfit-gts-2-midnight-black,"  	 Умные часы Amazfit GTS 2 имеют безрамочный дисплей, изогнутое 3D-стекло, а также корпус из алюминиевого сплава. Обладают водонепроницаемостью. Поддерживается прием звонков, воспроизведение музыки, интеллектуальный и голосовой помощники, технология Bluetooth и спортивные режимы. Пользователь может выбрать любой из множества представленных циферблатов.  "
CN29525,Часы Xiaomi Amazfit GTR 3 Thunder Black                                    ,16500,https://mobi-like.com/chasy-xiaomi-amazfit-gtr-3-thunder-black,"  	 Amazfit GTR 3 получили классический внешний вид: тонкий корпус из алюминия и экран AMOLED HD. Обеспечивается 21 день автономной работы. Поддерживается свыше 150 режимов тренировок. Смарт-часы мониторят сразу несколько данных здоровья, качество сна и физическую активность.  "
CN35680,Часы Samsung Galaxy Watch 4 44mm Olive                                    ,22990,https://mobi-like.com/chasy-samsung-galaxy-watch-4-44mm-olive,
CN35691,Часы Xiaomi Amazfit GTR 3 Pro Brown Leather                                    ,19000,https://mobi-like.com/chasy-xiaomi-amazfit-gtr-3-pro-brown-leather,
CN29154,Часы Samsung Galaxy Watch Active 2 44mm Silver                                    ,21990,https://mobi-like.com/chasy-samsung-galaxy-watch-active-2-44mm-silver,
CN35325,Часы Samsung Galaxy Watch Active 2 44mm Gold                                    ,21990,https://mobi-like.com/chasy-samsung-galaxy-watch-active-2-44mm-gold,
CN29831,Часы Samsung Galaxy Watch 4 Classic 42mm Silver                                    ,28990,https://mobi-like.com/chasy-samsung-galaxy-watch-4-classic-42mm-silver,
CN29830,Часы Samsung Galaxy Watch 4 Classic 42mm Black                                    ,28990,https://mobi-like.com/chasy-samsung-galaxy-watch-4-classic-42mm-black,
CN29769,Часы Samsung Galaxy Watch 4 44mm Black                                    ,22990,https://mobi-like.com/chasy-samsung-galaxy-watch-4-44mm-black,
CN29749,Часы Samsung Galaxy Watch 4 Classic 46mm Silver                                    ,29990,https://mobi-like.com/chasy-samsung-galaxy-watch-4-classic-46mm-silver,
CN17011,Apple iPhone 12 64Gb Product Red MGJ73FS                                    ,58000,https://mobi-like.com/apple-iphone-12-64gb-product-red-mgj73fs-a,
CN9960,Apple iPhone 11 64Gb Purple MHDF3RU                                    ,53000,https://mobi-like.com/apple-iphone-11-64gb-purple-mhdf3ru-a,
CN13742,Apple iPhone 11 64Gb White MWLU2RU                                    ,53000,https://mobi-like.com/apple-iphone-11-64gb-white-mwlu2ru-a,
CN29770,Часы Samsung Galaxy Watch 4 44mm Silver                                    ,22990,https://mobi-like.com/chasy-samsung-galaxy-watch-4-44mm-silver,
CN9963,Apple iPhone 11 128Gb Product Red MDHK3RU                                    ,59000,https://mobi-like.com/apple-iphone-11-128gb-product-red-mdhk3ru-a,
CN13631,Apple iPhone 11 128Gb Black MWM02RU                                    ,59000,https://mobi-like.com/apple-iphone-11-128gb-black-mwm02ru-a,
CN17038,Apple iPhone 12 128Gb Blue MGJE3RU                                    ,69990,https://mobi-like.com/apple-iphone-12-128gb-blue-mgje3ru-a,
CN17039,Apple iPhone 12 128Gb White MGJC3RU                                    ,69990,https://mobi-like.com/apple-iphone-12-128gb-white-mgjc3ru-a,
CN13632,Apple iPhone 11 128Gb White MHDJ3RU                                    ,59000,https://mobi-like.com/apple-iphone-11-128gb-white-mhdj3ru-a,
CN8916,Телефон Nokia 216 Dual Sim blue                                    ,5000,https://mobi-like.com/telefon-nokia-216-dual-sim-blue,
CN13923,Apple iPhone 11 128Gb Green MWM62RU                                    ,59000,https://mobi-like.com/apple-iphone-11-128gb-green-mwm62ru-a,
CN35740,Apple iPhone 13 128Gb Alpine Green                                    ,82000,https://mobi-like.com/apple-iphone-13-128gb-alpine-green,
CN35741,Apple iPhone 13 256Gb Midnight                                    ,88000,https://mobi-like.com/apple-iphone-13-256gb-midnight,
